PrdAcctId,Years since opening the account,churn?,ActTotBalFcy,CityCd,PinCode,Age,years for cust,CusType,MaritalStatus,ProfCd,SexCode,MemberType,KYCYN
SB,4.0,0,12.0,NBO,400709,23.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,62.9,NBO,400709,39.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,0.0,NBO,400709,33.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,16992.25,NBO,400709,38.0,4.0,1.0,2.0,0.0,M ,1.0,Y
SB,4.0,0,1042.0,NBO,400709,17.0,4.0,9.0,1.0,0.0,F ,0.0,Y
SB,4.0,0,91.0,NBO,400709,25.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,8125.22,NBO,400709,46.0,4.0,1.0,2.0,0.0,M ,1.0,Y
SB,4.0,0,2118.0,NBO,400709,65.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,28941.5,MUM,400015,81.0,4.0,10.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,464.0,MUM,400709,23.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,591.05,NBO,400709,27.0,4.0,1.0,1.0,0.0,M ,1.0,Y
SB,4.0,0,386.04,NBO,400709,49.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,718.0,NBO,400709,66.0,4.0,10.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,1168.19,NBO,400709,28.0,4.0,1.0,1.0,18.0,F ,0.0,Y
SB,4.0,0,870.9,MUM,400071,51.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,1.0,NMM,400709,39.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,1703.9,NBO,400709,28.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,2186.25,NBO,400709,55.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,592.1,MUM,400071,45.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,118.0,MUM,400709,32.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,118.0,MUM,400709,31.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,118.0,MUM,400709,37.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,118.0,MUM,400709,35.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,0.0,NBO,400709,46.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,1071.55,NMM,400709,29.0,4.0,1.0,1.0,3.0,M ,0.0,Y
SB,4.0,0,76.25,NBO,400709,37.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,1490.17,NBO,400709,24.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,1247.5,NBO,400709,31.0,4.0,1.0,2.0,1.0,M ,0.0,Y
SB,4.0,0,59.75,NBO,400709,28.0,4.0,1.0,2.0,2.0,F ,0.0,Y
SB,4.0,0,902.46,NBO,400709,35.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,0.0,NBO,400709,30.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,117.0,NBO,400709,19.0,4.0,9.0,1.0,0.0,F ,0.0,Y
SB,11.0,0,1300.0,1900-04-14 00:00:00,400088,41.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,117.0,NBO,400709,34.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,32337.0,MUM,400709,39.0,4.0,1.0,1.0,0.0,F ,0.0,Y
SB,4.0,0,26230.37,MUM,400709,24.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,0.0,MUM,400709,24.0,4.0,1.0,1.0,0.0,F ,0.0,Y
SB,4.0,0,56114.9,NBO,400709,33.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,277.5,MUM,400071,42.0,4.0,1.0,2.0,0.0,M ,1.0,Y
SB,4.0,0,6989.5,NBO,400706,60.0,4.0,10.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,113361.14,NBO,400709,35.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,0.0,NBO,400709,23.0,4.0,1.0,1.0,0.0,F ,0.0,Y
SB,4.0,0,0.0,MUM,400705,53.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,529.68,MUM,400071,54.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,581.1,MUM,400,36.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,1117.0,NBO,400703,50.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,0.0,NBO,400709,53.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,1043.6,NBO,400709,41.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,51395.5,NBO,400709,76.0,4.0,10.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,0.0,MUM,400094,37.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,916.0,NBO,400709,34.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,1671.0,MUM,400709,69.0,4.0,10.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,117.0,MUM,400709,35.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,1360.5,MUM,400709,40.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,117.0,MUM,400709,23.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,1240.41,MUM,400709,38.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,3583.48,MUM,400709,120.0,4.0,1.0,2.0,0.0,M ,1.0,Y
SB,4.0,0,117.0,NBO,400709,40.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,56.0,NBO,400709,48.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,0.0,NBO,400709,46.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,4850.35,NBO,400709,48.0,4.0,1.0,2.0,0.0,M ,1.0,Y
SB,4.0,0,601.75,NBO,400709,24.0,4.0,1.0,1.0,0.0,F ,0.0,Y
SB,4.0,0,2293.0,MUM,400703,30.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,1659.44,NBO,400701,27.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,764.19,MUM,4000708,39.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,251.92,MUM,400709,37.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,0.0,NBO,400709,35.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,3.0,0,5872.5,MUM,400066,46.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,943.0,NBO,400709,24.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,31722.5,MUM,400104,27.0,4.0,1.0,1.0,0.0,F ,0.0,Y
SB,4.0,0,4001.12,MUM,401107,57.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,2488.9,NBO,400709,25.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,0.0,MUM,401107,29.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,0.0,MUM,401107,34.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,1938.0,MUM,401107,52.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,3105.7,MUM,400065,48.0,4.0,1.0,2.0,0.0,M ,1.0,Y
SB,4.0,0,1248.5,MUM,400071,28.0,4.0,1.0,1.0,0.0,F ,0.0,Y
SB,4.0,0,1068.5,NBO,400709,25.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,0.0,MUM,400705,29.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,5553.51,NBO,400709,45.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,100817.25,NBO,400709,25.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,1319.25,MUM,400072,37.0,4.0,1.0,2.0,0.0,M ,1.0,Y
SB,4.0,0,35.37,NBO,400709,37.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,122.25,NBO,400709,46.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,1537.24,NBO,400613,49.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,1119.5,NBO,400709,58.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,2041.03,NBO,400709,31.0,4.0,1.0,2.0,0.0,M ,1.0,Y
SB,4.0,0,0.0,MUM,400071,33.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,509.0,1900-01-04 00:00:00,410206,55.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,1081.5,NBO,400709,35.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,873.37,NBO,400709,52.0,4.0,1.0,2.0,0.0,M ,1.0,Y
SB,4.0,0,99929.35,NBO,400709,64.0,4.0,10.0,2.0,0.0,M ,1.0,Y
SB,4.0,0,443.05,NBO,400705,74.0,4.0,10.0,2.0,0.0,M ,1.0,Y
SB,4.0,0,0.0,NBO,400709,45.0,4.0,1.0,2.0,0.0,M ,1.0,Y
SB,3.0,0,288.06,NBO,400709,45.0,4.0,1.0,2.0,0.0,M ,1.0,Y
SB,4.0,0,4869.08,NBO,400709,42.0,4.0,1.0,2.0,0.0,M ,1.0,Y
SB,4.0,0,61659.48,NBO,400709,27.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,467.82,NBO,400709,43.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,0.0,NBO,400709,37.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,1228.33,NBO,400709,50.0,4.0,1.0,2.0,0.0,M ,1.0,Y
SB,4.0,0,147.0,1901-02-03 00:00:00,400606,28.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,147.0,NBO,400705,26.0,4.0,1.0,1.0,0.0,F ,0.0,Y
SB,4.0,0,736.5,NBO,400705,26.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,147.0,NBO,400701,25.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,147.0,MUM,400024,46.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,0.0,THN,421503,45.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,147.0,NBO,400708,38.0,4.0,1.0,2.0,1.0,M ,0.0,Y
SB,4.0,0,354.63,NBO,400706,34.0,4.0,1.0,2.0,0.0,M ,1.0,Y
SB,4.0,0,0.0,NBO,400706,29.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,27.35,NBO,400708,38.0,4.0,1.0,2.0,0.0,M ,1.0,Y
SB,4.0,0,162389.05,NBO,400709,37.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,0.0,NBO,400710,31.0,4.0,1.0,1.0,0.0,M ,1.0,Y
SB,4.0,0,43.5,MUM,400088,36.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,10693.92,NBO,400709,40.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,706.5,NBO,400706,39.0,4.0,1.0,2.0,2.0,F ,0.0,Y
SB,4.0,0,4886.97,NBO,400709,45.0,4.0,1.0,2.0,0.0,M ,1.0,Y
SB,4.0,0,912.15,NBO,400703,49.0,4.0,1.0,2.0,0.0,M ,1.0,Y
SB,4.0,0,840.12,NBO,400709,32.0,4.0,1.0,2.0,2.0,F ,0.0,Y
SB,4.0,0,2139.25,NMM,400709,29.0,4.0,1.0,1.0,0.0,M ,1.0,Y
SB,4.0,0,116.0,NMM,400709,39.0,4.0,1.0,2.0,1.0,M ,0.0,Y
SB,4.0,0,55.0,NMM,400709,31.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,55.0,MUM,400043,37.0,4.0,1.0,1.0,3.0,M ,0.0,Y
SB,4.0,0,1103.0,MUM,400005,29.0,4.0,1.0,1.0,1.0,M ,0.0,Y
SB,4.0,0,6587.5,NMM,400071,19.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,1296.5,NMM,400709,54.0,4.0,1.0,2.0,1.0,M ,0.0,Y
SB,4.0,0,1166.0,MUM,400075,27.0,4.0,1.0,1.0,1.0,M ,0.0,Y
SB,4.0,0,2146.5,NMM,400701,23.0,4.0,1.0,1.0,99.0,M ,0.0,Y
SB,4.0,0,49097.0,NMM,400709,29.0,4.0,1.0,2.0,2.0,F ,0.0,Y
SB,4.0,0,0.0,NMM,400709,32.0,4.0,1.0,2.0,2.0,F ,0.0,Y
SB,4.0,0,6581.5,NMM,400709,36.0,4.0,1.0,2.0,1.0,M ,0.0,Y
SB,4.0,0,928.6,NMM,400709,45.0,4.0,1.0,2.0,1.0,M ,0.0,Y
SB,4.0,0,105.0,NMM,400709,58.0,4.0,1.0,2.0,1.0,F ,0.0,Y
SB,4.0,0,71382.5,NMM,400709,64.0,4.0,10.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,0.1,NBO,400709,35.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,1357.88,NBO,400708,54.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,2326.0,NMM,400709,30.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,307.42,THN,400605,45.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,160.0,NMM,400703,54.0,4.0,1.0,4.0,2.0,F ,0.0,Y
SB,4.0,0,587.0,NMM,400709,29.0,4.0,1.0,2.0,2.0,F ,0.0,Y
SB,4.0,0,9005.0,NMM,400709,63.0,4.0,10.0,2.0,98.0,M ,0.0,Y
SB,4.0,0,1765.5,NBO,400708,32.0,4.0,1.0,2.0,0.0,M ,1.0,Y
SB,4.0,0,1175.5,NBO,400703,44.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,81651.0,NBO,400703,49.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,10614.5,NBO,400709,79.0,4.0,10.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,1590.5,THN,401107,57.0,4.0,8.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,53232.1,NBO,400708,37.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,319.4,NBO,400701,53.0,4.0,1.0,2.0,0.0,M ,1.0,Y
SB,4.0,0,7760.0,NBO,400703,33.0,4.0,1.0,2.0,0.0,M ,1.0,Y
SB,4.0,0,17624.24,NBO,400709,47.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,3181.84,NBO,400709,30.0,4.0,1.0,4.0,0.0,F ,0.0,Y
SB,4.0,0,0.0,NBO,400703,59.0,4.0,1.0,2.0,0.0,M ,1.0,Y
SB,3.0,0,2323.5,MU ,400071,27.0,4.0,2.0,1.0,0.0,F ,0.0,Y
SB,4.0,0,3017.01,NBO,400709,37.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,9.0,0,0.0,1900-01-04 00:00:00,410206,38.0,4.0,1.0,2.0,9.0,M ,1.0,Y
SB,4.0,0,5742.28,NBO,400709,49.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,1330.36,NBO,400709,52.0,4.0,1.0,2.0,0.0,M ,1.0,Y
SB,4.0,0,536.0,NBO,400709,18.0,4.0,9.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,466.0,NBO,400709,66.0,4.0,10.0,2.0,98.0,M ,0.0,Y
SB,4.0,0,561.5,NMM,400709,19.0,4.0,1.0,1.0,99.0,F ,0.0,Y
SB,4.0,0,0.06,NMM,400705,36.0,4.0,1.0,2.0,18.0,M ,1.0,Y
SB,4.0,0,297.25,NMM,400705,29.0,4.0,1.0,1.0,1.0,M ,0.0,Y
SB,4.0,0,0.04,NBO,400709,35.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,20937.0,NBO,400709,47.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,281.56,NBO,400709,32.0,4.0,1.0,2.0,0.0,F ,1.0,Y
SB,4.0,0,1143.0,NBO,400709,34.0,4.0,1.0,2.0,0.0,F ,1.0,Y
SB,4.0,0,8351.7,NBO,400709,23.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,1093.0,NBO,400709,50.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,1191.0,NBO,400709,32.0,4.0,1.0,1.0,0.0,M ,1.0,Y
SB,4.0,0,558.7,1900-04-14 00:00:00,401107,36.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,0.0,NBO,400709,41.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,0.0,NBO,400709,70.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,3577.5,MUM,400709,27.0,4.0,1.0,2.0,2.0,F ,0.0,Y
SB,4.0,0,7287.97,NMM,400709,26.0,4.0,1.0,1.0,1.0,F ,0.0,Y
SB,4.0,0,115542.5,MUM,400709,29.0,4.0,1.0,1.0,0.0,F ,0.0,Y
SB,4.0,0,298.2,NBO,400709,38.0,4.0,1.0,2.0,0.0,M ,2.0,Y
SB,4.0,0,1405.5,NBO,400709,28.0,4.0,1.0,1.0,0.0,M ,1.0,Y
SB,4.0,0,34192.27,NBO,400709,49.0,4.0,1.0,2.0,18.0,M ,0.0,Y
SB,4.0,0,0.0,NBO,400709,28.0,4.0,1.0,1.0,0.0,F ,0.0,Y
SB,4.0,0,4820.81,NBO,400709,27.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,10864.61,NBO,400703,32.0,4.0,1.0,2.0,0.0,F ,0.0,Y
SB,4.0,0,2230.0,MUM,400051,39.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,1246.0,NMM,400709,46.0,4.0,1.0,2.0,2.0,F ,0.0,Y
SB,4.0,0,79368.0,NBO,400709,26.0,4.0,1.0,1.0,0.0,F ,0.0,Y
SB,4.0,0,0.0,NBO,400709,24.0,4.0,1.0,1.0,18.0,F ,0.0,Y
SB,0.0,0,48259.0,NBO,400709,24.0,4.0,1.0,1.0,18.0,F ,0.0,Y
SB,4.0,0,330.0,NBO,400709,33.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,115.0,NBO,400709,47.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,115.0,NBO,400709,42.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,229.0,NMM,400709,47.0,4.0,1.0,2.0,1.0,M ,0.0,Y
SB,4.0,0,2.0,NMM,400709,41.0,4.0,1.0,2.0,1.0,M ,0.0,Y
SB,4.0,0,40501.5,NBO,400709,67.0,4.0,10.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,498.5,1900-04-14 00:00:00,400043,42.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,16472.5,NMM,400709,27.0,4.0,1.0,1.0,1.0,F ,0.0,Y
SB,4.0,0,1073.5,NBO,400709,46.0,4.0,1.0,2.0,1.0,M ,0.0,Y
SB,4.0,0,0.0,NBO,400709,45.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,2.0,0,18634.0,NBO,400709,67.0,4.0,1.0,2.0,0.0,M ,0.0,Y
SB,4.0,0,53.0,MUM,400709,34.0,4.0,1.0,1.0,0.0,M ,0.0,Y
SB,4.0,0,574.5,NBO,410208,46.0,4.0,1.0,2.0,3.0,M ,1.0,Y
SB,4.0,0,2030.4,THN,400705,60.0,4.0,1.0,2.0,0.0,F ,1.0,Y
SB,4.0,0,511.0,NBO,400709,43.0,4.0,1.0,2.0,0.0,M ,1.0,Y
SB,4.0,0,155.0,NMM,400709,33.0,4.0,1.0,1.0,1.0,M ,0.0,Y
SB,3.0,0,1168.0,NBO,400709,31.0,3.0,1.0,2.0,0.0,F ,0.0,Y
SB,3.0,0,616.5,NBO,400705,32.0,3.0,1.0,2.0,0.0,M ,0.0,Y
SB,3.0,0,128.7,NBO,400703,45.0,3.0,1.0,2.0,0.0,F ,0.0,Y
SB,3.0,0,922.88,NBO,400705,29.0,3.0,1.0,1.0,0.0,F ,0.0,Y
SB,3.0,0,0.0,1900-04-14 00:00:00,400080,29.0,3.0,1.0,1.0,0.0,M ,0.0,Y
SB,3.0,0,262.0,NBO,400705,28.0,3.0,1.0,1.0,0.0,M ,0.0,Y
SB,3.0,0,231.0,NMM,400709,23.0,3.0,1.0,1.0,1.0,M ,0.0,Y
SB,3.0,0,1091.95,.  ,400703,36.0,3.0,1.0,1.0,3.0,M ,1.0,Y
SB,1.0,0,887.0,NMM,400709,20.0,3.0,1.0,1.0,99.0,M ,0.0,Y
SB,3.0,0,3875.96,NBO,400705,38.0,3.0,1.0,2.0,0.0,M ,1.0,Y
SB,3.0,0,1030.07,NMM,400709,34.0,3.0,1.0,2.0,1.0,M ,0.0,Y
SB,3.0,0,3531.0,NBO,400709,59.0,3.0,1.0,2.0,2.0,F ,1.0,Y
SB,3.0,0,4114.33,NBO,400709,37.0,3.0,1.0,2.0,2.0,F ,0.0,Y
SB,3.0,0,6957.0,NBO,400706,47.0,3.0,1.0,2.0,0.0,M ,0.0,Y
SB,3.0,0,0.0,MUM,400088,69.0,3.0,1.0,2.0,0.0,M ,0.0,Y
SB,3.0,0,329206.6,MUM,400088,63.0,3.0,1.0,2.0,11.0,M ,0.0,Y
SB,3.0,0,10615.0,MUM,400043,61.0,3.0,1.0,2.0,0.0,M ,0.0,Y
SB,3.0,0,102062.5,MUM,400088,64.0,3.0,10.0,2.0,11.0,M ,0.0,Y
SB,3.0,0,135828.5,MUM,400043,71.0,3.0,10.0,2.0,0.0,M ,0.0,Y
SB,3.0,0,701276.0,MUM,400088,65.0,3.0,10.0,2.0,11.0,M ,0.0,Y
SB,3.0,0,140492.0,MUM,400088,58.0,3.0,1.0,2.0,0.0,M ,0.0,Y
SB,3.0,0,146306.5,MUM,400088,33.0,3.0,1.0,1.0,0.0,M ,0.0,Y
SB,3.0,0,402549.0,MUM,400088,63.0,3.0,10.0,4.0,11.0,F ,0.0,Y
SB,3.0,0,14289.5,MUM,400048,71.0,3.0,10.0,2.0,0.0,M ,0.0,Y
SB,3.0,0,4838.0,IN ,400088,60.0,3.0,1.0,2.0,11.0,M ,0.0,Y
SB,3.0,0,131404.5,NBO,400701,54.0,3.0,1.0,2.0,0.0,M ,0.0,Y
SB,3.0,0,177014.0,IN ,400088,66.0,3.0,10.0,2.0,11.0,F ,0.0,Y
SB,3.0,0,5708.0,MUM,400010,48.0,3.0,1.0,2.0,0.0,M ,0.0,Y
SB,3.0,0,26395.0,IN ,400088,50.0,3.0,1.0,2.0,11.0,M ,0.0,Y
SB,3.0,0,262156.0,MUM,400088,55.0,3.0,1.0,2.0,0.0,M ,0.0,Y
SB,3.0,0,22871.25,IN ,400088,69.0,3.0,10.0,2.0,11.0,M ,0.0,Y
SB,3.0,0,22934.5,MUM,400088,53.0,3.0,1.0,2.0,0.0,M ,0.0,Y
SB,3.0,0,120421.0,MUM,400088,65.0,3.0,10.0,2.0,0.0,M ,0.0,Y
SB,3.0,0,1147.0,IN ,400088,76.0,3.0,10.0,2.0,11.0,M ,0.0,Y
SB,3.0,0,839.0,MUM,400082,37.0,3.0,1.0,2.0,18.0,M ,0.0,Y
SB,3.0,0,6606.5,MUM,400043,59.0,3.0,1.0,2.0,0.0,F ,0.0,Y
SB,3.0,0,14981.0,MUM,400043,66.0,3.0,10.0,4.0,0.0,F ,0.0,Y
SB,3.0,0,4797.5,MUM,400088,48.0,3.0,1.0,2.0,0.0,M ,0.0,Y
SB,3.0,0,943.04,MUM,400709,47.0,3.0,1.0,2.0,0.0,F ,0.0,Y
SB,3.0,0,20130.48,MUM,400701,34.0,3.0,1.0,2.0,18.0,M ,0.0,Y
SB,3.0,0,50193.97,NBO,400709,22.0,3.0,1.0,1.0,99.0,M ,0.0,Y
SB,3.0,0,0.0,NBO,421605,50.0,3.0,1.0,2.0,11.0,M ,0.0,Y
SB,3.0,0,56968.95,NBO,400709,40.0,3.0,1.0,2.0,11.0,M ,0.0,Y
SB,3.0,0,857.5,NBO,400701,25.0,3.0,1.0,1.0,1.0,M ,0.0,Y
SB,3.0,0,679.5,NBO,400709,72.0,3.0,10.0,2.0,98.0,M ,0.0,Y
SB,3.0,0,4353.68,MUM,400605,22.0,3.0,1.0,1.0,99.0,F ,0.0,Y
SB,3.0,0,552.2,NBO,400709,29.0,3.0,1.0,2.0,18.0,F ,0.0,Y
SB,3.0,0,98.5,NBO,400709,46.0,3.0,1.0,2.0,99.0,M ,0.0,Y
SB,3.0,0,38449.22,NBO,400709,44.0,3.0,1.0,2.0,2.0,F ,0.0,Y
SB,3.0,0,1679.8,NBO,400709,36.0,3.0,1.0,1.0,18.0,M ,0.0,Y
SB,3.0,0,0.01,1901-02-16 00:00:00,413401,30.0,3.0,2.0,1.0,1.0,M ,0.0,Y
SB,3.0,0,152409.0,NBO,400709,21.0,3.0,1.0,1.0,99.0,F ,0.0,Y
SB,3.0,0,3842.3,NBO,400709,28.0,3.0,1.0,1.0,1.0,M ,1.0,Y
SB,3.0,0,539.02,NBO,400705,35.0,3.0,1.0,1.0,3.0,M ,0.0,Y
SB,3.0,0,621.42,NBO,400709,25.0,3.0,1.0,1.0,0.0,M ,0.0,Y
SB,3.0,0,1110.5,NBO,400709,28.0,3.0,1.0,2.0,1.0,F ,0.0,Y
SB,3.0,0,2539.12,NBO,400709,72.0,3.0,10.0,2.0,0.0,M ,0.0,Y
SB,3.0,0,1075.0,NBO,400709,39.0,3.0,1.0,2.0,0.0,F ,0.0,Y
SB,3.0,0,894.0,NBO,400703,8.0,3.0,9.0,1.0,99.0,F ,0.0,Y
SB,3.0,0,798.9,NBO,400709,44.0,3.0,1.0,2.0,18.0,M ,1.0,Y
SB,3.0,0,1130.1,NBO,400709,65.0,3.0,1.0,2.0,98.0,M ,0.0,Y
SB,3.0,0,7800.83,NBO,400709,40.0,3.0,1.0,2.0,0.0,F ,0.0,Y
SB,3.0,0,3909.48,NBO,400709,39.0,3.0,1.0,2.0,2.0,F ,0.0,Y
SB,1.0,0,135537.8,1900-01-04 00:00:00,400701,32.0,3.0,1.0,2.0,2.0,F ,1.0,Y
SB,3.0,0,58462.6,NBO,400709,25.0,3.0,1.0,1.0,0.0,F ,0.0,Y
SB,3.0,0,866.9,NBO,400705,56.0,3.0,1.0,2.0,1.0,M ,0.0,Y
SB,3.0,0,43.29,NBO,400709,33.0,3.0,1.0,2.0,2.0,F ,1.0,Y
SB,3.0,0,30579.5,NBO,400703,60.0,3.0,1.0,2.0,0.0,F ,0.0,Y
SB,3.0,0,143054.5,NBO,400709,39.0,3.0,1.0,1.0,0.0,F ,0.0,Y
SB,3.0,0,714.0,1900-01-04 00:00:00,402203,24.0,3.0,1.0,1.0,99.0,M ,0.0,Y
SB,3.0,0,234.61,1900-04-14 00:00:00,400071,37.0,3.0,1.0,1.0,99.0,M ,0.0,Y
SB,3.0,0,968.88,1900-04-14 00:00:00,421202,27.0,3.0,1.0,1.0,99.0,F ,1.0,Y
